time	well1	fibro_id	time_exact	ocr	ecar	ppr	plate_id
8	C02	c3 3/4	47.00808	72,657.82	134,026.79	238,353.24	2019-09-19_1
8	C03	c3 3/4	47.00808	137,395.68	43,913.68	78,096.09	2019-09-19_1
8	C04	c3 3/4	47.00808	184,006.40	114,973.23	204,468.39	2019-09-19_1
8	C05	c3 3/4	47.00808	156,692.05	137,865.40	245,179.82	2019-09-19_1
8	C06	c3 3/4	47.00808	173,797.16	104,845.79	186,457.76	2019-09-19_1
8	C07	c3 5/6	47.00808	197,761.00	121,145.96	215,445.97	2019-09-19_1
8	C08	c3 5/6	47.00808	115,075.19	104,848.29	186,462.20	2019-09-19_1
8	C09	c3 5/6	47.00808	173,540.23	106,815.37	189,960.46	2019-09-19_1
8	C10	c3 5/6	47.00808	199,427.21	103,190.71	183,514.36	2019-09-19_1
8	C11	c3 5/6	47.00808	164,528.38	93,870.25	166,938.86	2019-09-19_1
8	C12	c3 5/6	47.00808	139,380.88	83,139.63	147,855.51	2019-09-19_1
8	D01	c2 3/4	47.00808	172,215.70	129,261.96	229,879.46	2019-09-19_1
8	D02	c2 3/4	47.00808	94,645.26	116,940.57	207,967.11	2019-09-19_1
8	D03	c2 3/4	47.00808	203,084.93	135,171.38	240,388.78	2019-09-19_1
8	D04	c2 3/4	47.00808	216,696.00	139,375.60	247,865.57	2019-09-19_1
8	D05	c2 3/4	47.00808	192,843.44	146,129.41	259,876.54	2019-09-19_1
8	D06	c2 3/4	47.00808	133,169.68	121,445.93	215,979.43	2019-09-19_1
8	D07	c2 5/6	47.00808	249,579.62	129,694.33	230,648.40	2019-09-19_1
8	D08	c2 5/6	47.00808	259,731.88	153,848.08	273,603.43	2019-09-19_1
8	D09	c2 5/6	47.00808	126,693.80	117,889.71	209,655.06	2019-09-19_1
8	D10	c2 5/6	47.00808	249,669.67	133,761.12	237,880.78	2019-09-19_1
8	D11	c2 5/6	47.00808	206,448.84	95,100.08	169,125.98	2019-09-19_1
8	D12	c2 5/6	47.00808	159,558.47	95,400.99	169,661.13	2019-09-19_1
8	E01	p3.I.2 3/4	47.00808	142,732.22	145,556.87	258,858.34	2019-09-19_1
8	E02	p3.I.2 3/4	47.00808	193,494.82	136,033.80	241,922.51	2019-09-19_1
8	E03	p3.I.2 3/4	47.00808	200,043.59	155,373.78	276,316.74	2019-09-19_1
8	E04	p3.I.2 3/4	47.00808	179,291.66	124,622.97	221,629.48	2019-09-19_1
8	E05	p3.I.2 3/4	47.00808	159,606.04	132,025.62	234,794.37	2019-09-19_1
8	E06	p3.I.2 3/4	47.00808	171,843.69	118,593.21	210,906.16	2019-09-19_1
8	E07	p3.I.2 5/6	47.00808	168,643.05	125,861.98	223,832.94	2019-09-19_1
8	E08	p3.I.2 5/6	47.00808	192,053.32	128,387.16	228,323.73	2019-09-19_1
8	E09	p3.I.2 5/6	47.00808	159,524.70	109,028.00	193,895.39	2019-09-19_1
8	E10	p3.I.2 5/6	47.00808	220,636.56	134,695.57	239,542.60	2019-09-19_1
8	E11	p3.I.2 5/6	47.00808	173,859.64	129,515.61	230,330.55	2019-09-19_1
8	E12	p3.I.2 5/6	47.00808	169,058.39	142,668.96	253,722.48	2019-09-19_1
8	F01	p3.II.2 3/4	47.00808	133,829.23	121,534.55	216,137.04	2019-09-19_1
8	F02	p3.II.2 3/4	47.00808	178,438.08	84,139.26	149,633.26	2019-09-19_1
8	F03	p3.II.2 3/4	47.00808	156,134.70	111,473.77	198,244.95	2019-09-19_1
8	F04	p3.II.2 3/4	47.00808	137,362.43	106,652.75	189,671.25	2019-09-19_1
8	F05	p3.II.2 3/4	47.00808	194,783.16	96,481.73	171,583.10	2019-09-19_1
8	F06	p3.II.2 3/4	47.00808	185,214.87	98,981.60	176,028.88	2019-09-19_1
8	F07	p3.II.2 5/6	47.00808	181,549.79	109,959.23	195,551.49	2019-09-19_1
8	F08	p3.II.2 5/6	47.00808	189,149.15	105,106.72	186,921.78	2019-09-19_1
8	F09	p3.II.2 5/6	47.00808	221,873.94	97,669.12	173,694.76	2019-09-19_1
8	F10	p3.II.2 5/6	47.00808	173,139.73	60,536.76	107,658.58	2019-09-19_1
8	F11	p3.II.2 5/6	47.00808	218,804.03	75,131.52	133,613.89	2019-09-19_1
8	F12	p3.II.2 5/6	47.00808	205,557.84	86,803.68	154,371.67	2019-09-19_1
8	G01	p3.III.1 3/4	47.00808	151,367.59	106,835.64	189,996.51	2019-09-19_1
8	G02	p3.III.1 3/4	47.00808	166,633.59	109,880.14	195,410.84	2019-09-19_1
8	G03	p3.III.1 3/4	47.00808	187,638.25	91,154.84	162,109.77	2019-09-19_1
8	G04	p3.III.1 3/4	47.00808	161,863.28	118,570.64	210,866.02	2019-09-19_1
8	G05	p3.III.1 3/4	47.00808	148,379.98	103,819.08	184,631.85	2019-09-19_1
8	G06	p3.III.1 3/4	47.00808	101,333.01	77,026.69	136,984.26	2019-09-19_1
8	G07	p3.III.1 5/6	47.00808	214,689.82	88,234.19	156,915.69	2019-09-19_1
8	G08	p3.III.1 5/6	47.00808	206,249.25	92,921.49	165,251.57	2019-09-19_1
8	G09	p3.III.1 5/6	47.00808	206,278.33	98,641.04	175,423.22	2019-09-19_1
8	G10	p3.III.1 5/6	47.00808	226,274.43	101,505.40	180,517.21	2019-09-19_1
8	G11	p3.III.1 5/6	47.00808	196,914.56	68,753.98	122,272.09	2019-09-19_1
8	G12	p3.III.1 5/6	47.00808	177,026.97	99,759.87	177,412.95	2019-09-19_1
8	H01	Background	47.00808	0	0	0	2019-09-19_1
8	H02	Background	47.00808	0	0	0	2019-09-19_1
8	H03	Background	47.00808	0	0	0	2019-09-19_1
8	H04	Background	47.00808	0	0	0	2019-09-19_1
8	H05	Background	47.00808	0	0	0	2019-09-19_1
8	H06	Background	47.00808	0	0	0	2019-09-19_1
8	H07	Background	47.00808	0	0	0	2019-09-19_1
8	H08	Background	47.00808	0	0	0	2019-09-19_1
8	H09	Background	47.00808	0	0	0	2019-09-19_1
8	H10	Background	47.00808	0	0	0	2019-09-19_1
8	H11	Background	47.00808	0	0	0	2019-09-19_1
8	H12	Background	47.00808	0	0	0	2019-09-19_1
9	A01	Background	53.51901	0	0	0	2019-09-19_1
9	A02	Background	53.51901	0	0	0	2019-09-19_1
9	A03	Background	53.51901	0	0	0	2019-09-19_1
9	A04	Background	53.51901	0	0	0	2019-09-19_1
9	A05	Background	53.51901	0	0	0	2019-09-19_1
9	A06	Background	53.51901	0	0	0	2019-09-19_1
9	A07	Background	53.51901	0	0	0	2019-09-19_1
9	A08	Background	53.51901	0	0	0	2019-09-19_1
9	A09	Background	53.51901	0	0	0	2019-09-19_1
9	A10	Background	53.51901	0	0	0	2019-09-19_1
9	A11	Background	53.51901	0	0	0	2019-09-19_1
9	A12	Background	53.51901	0	0	0	2019-09-19_1
9	B01	c1 3/4	53.51901	213,678.28	136,755.41	243,205.83	2019-09-19_1
9	B02	c1 3/4	53.51901	219,899.82	135,769.84	241,453.09	2019-09-19_1
9	B03	c1 3/4	53.51901	222,257.82	147,057.98	261,527.92	2019-09-19_1
9	B04	c1 3/4	53.51901	210,501.71	133,766.97	237,891.18	2019-09-19_1
9	B05	c1 3/4	53.51901	226,104.85	147,992.08	263,189.12	2019-09-19_1
9	B06	c1 3/4	53.51901	165,804.16	123,533.75	219,692.42	2019-09-19_1
9	B07	c1 5/6	53.51901	211,053.76	116,238.57	206,718.68	2019-09-19_1
9	B08	c1 5/6	53.51901	237,007.38	146,529.11	260,587.38	2019-09-19_1
9	B09	c1 5/6	53.51901	232,798.69	143,573.95	255,331.91	2019-09-19_1
9	B10	c1 5/6	53.51901	151,045.79	122,382.77	217,645.51	2019-09-19_1
9	B11	c1 5/6	53.51901	197,955.82	147,156.49	261,703.11	2019-09-19_1
9	B12	c1 5/6	53.51901	216,089.75	130,493.18	232,069.06	2019-09-19_1
9	C01	c3 3/4	53.51901	158,927.55	113,791.84	202,367.40	2019-09-19_1
9	C02	c3 3/4	53.51901	94,483.13	148,882.42	264,772.50	2019-09-19_1
9	C03	c3 3/4	53.51901	161,684.15	85,081.38	151,308.73	2019-09-19_1
9	C04	c3 3/4	53.51901	195,893.46	137,175.87	243,953.56	2019-09-19_1
9	C05	c3 3/4	53.51901	181,098.71	152,834.41	271,800.72	2019-09-19_1
9	C06	c3 3/4	53.51901	191,226.82	134,660.18	239,479.66	2019-09-19_1
9	C07	c3 5/6	53.51901	226,763.66	147,711.84	262,690.73	2019-09-19_1
9	C08	c3 5/6	53.51901	144,136.62	131,140.86	233,220.90	2019-09-19_1
9	C09	c3 5/6	53.51901	191,983.84	133,497.91	237,412.67	2019-09-19_1
9	C10	c3 5/6	53.51901	200,765.49	130,511.67	232,101.96	2019-09-19_1
9	C11	c3 5/6	53.51901	181,170.17	122,175.77	217,277.39	2019-09-19_1
9	C12	c3 5/6	53.51901	148,625.30	94,502.28	168,062.86	2019-09-19_1
9	D01	c2 3/4	53.51901	189,633.68	134,770.74	239,676.29	2019-09-19_1
9	D02	c2 3/4	53.51901	122,498.28	115,965.94	206,233.82	2019-09-19_1
9	D03	c2 3/4	53.51901	214,617.91	141,791.66	252,162.30	2019-09-19_1
9	D04	c2 3/4	53.51901	219,446.73	144,127.01	256,315.48	2019-09-19_1
9	D05	c2 3/4	53.51901	205,404.56	146,610.02	260,731.25	2019-09-19_1
9	D06	c2 3/4	53.51901	150,171.93	123,756.60	220,088.74	2019-09-19_1
9	D07	c2 5/6	53.51901	263,026.26	142,679.62	253,741.44	2019-09-19_1
9	D08	c2 5/6	53.51901	272,235.43	161,694.04	287,556.68	2019-09-19_1
9	D09	c2 5/6	53.51901	140,463.68	119,206.06	211,996.05	2019-09-19_1
9	D10	c2 5/6	53.51901	253,941.99	148,281.83	263,704.40	2019-09-19_1
9	D11	c2 5/6	53.51901	219,255.33	116,877.80	207,855.48	2019-09-19_1
9	D12	c2 5/6	53.51901	163,458.35	101,828.94	181,092.58	2019-09-19_1
9	E01	p3.I.2 3/4	53.51901	163,894.87	158,072.97	281,116.97	2019-09-19_1
9	E02	p3.I.2 3/4	53.51901	202,202.10	152,808.95	271,755.43	2019-09-19_1
9	E03	p3.I.2 3/4	53.51901	204,938.33	159,423.97	283,519.58	2019-09-19_1
9	E04	p3.I.2 3/4	53.51901	188,230.48	138,258.21	245,878.40	2019-09-19_1
9	E05	p3.I.2 3/4	53.51901	178,579.97	141,380.89	251,431.77	2019-09-19_1
9	E06	p3.I.2 3/4	53.51901	182,267.39	125,005.84	222,310.38	2019-09-19_1
9	E07	p3.I.2 5/6	53.51901	196,364.63	125,180.93	222,621.76	2019-09-19_1
9	E08	p3.I.2 5/6	53.51901	218,650.01	132,808.92	236,187.39	2019-09-19_1
9	E09	p3.I.2 5/6	53.51901	179,160.48	121,267.76	215,662.58	2019-09-19_1
9	E10	p3.I.2 5/6	53.51901	224,822.12	138,842.40	246,917.32	2019-09-19_1
9	E11	p3.I.2 5/6	53.51901	192,435.84	135,220.54	240,476.21	2019-09-19_1
9	E12	p3.I.2 5/6	53.51901	195,546.51	147,810.87	262,866.85	2019-09-19_1
9	F01	p3.II.2 3/4	53.51901	149,581.05	132,729.25	236,045.70	2019-09-19_1
9	F02	p3.II.2 3/4	53.51901	189,094.37	103,443.19	183,963.37	2019-09-19_1
9	F03	p3.II.2 3/4	53.51901	174,134.85	120,641.34	214,548.56	2019-09-19_1
9	F04	p3.II.2 3/4	53.51901	150,418.99	123,360.84	219,384.92	2019-09-19_1
9	F05	p3.II.2 3/4	53.51901	206,232.17	100,529.59	178,781.81	2019-09-19_1
9	F06	p3.II.2 3/4	53.51901	197,154.90	106,971.95	190,238.92	2019-09-19_1
9	F07	p3.II.2 5/6	53.51901	200,206.99	115,944.59	206,195.86	2019-09-19_1
9	F08	p3.II.2 5/6	53.51901	211,254.23	118,902.33	211,455.91	2019-09-19_1
9	F09	p3.II.2 5/6	53.51901	239,593.89	113,739.69	202,274.67	2019-09-19_1
9	F10	p3.II.2 5/6	53.51901	185,178.69	85,303.39	151,703.55	2019-09-19_1
9	F11	p3.II.2 5/6	53.51901	227,940.86	96,317.34	171,290.76	2019-09-19_1
9	F12	p3.II.2 5/6	53.51901	203,253.92	94,546.68	168,141.82	2019-09-19_1
9	G01	p3.III.1 3/4	53.51901	158,318.14	109,765.66	195,207.24	2019-09-19_1
9	G02	p3.III.1 3/4	53.51901	169,727.99	115,682.90	205,730.47	2019-09-19_1
9	G03	p3.III.1 3/4	53.51901	190,751.89	103,533.47	184,123.93	2019-09-19_1
9	G04	p3.III.1 3/4	53.51901	175,451.20	120,674.29	214,607.16	2019-09-19_1
9	G05	p3.III.1 3/4	53.51901	162,550.44	114,163.43	203,028.24	2019-09-19_1
9	G06	p3.III.1 3/4	53.51901	113,483.19	83,653.51	148,769.41	2019-09-19_1
9	G07	p3.III.1 5/6	53.51901	221,909.26	103,233.08	183,589.70	2019-09-19_1
9	G08	p3.III.1 5/6	53.51901	207,799.64	102,577.64	182,424.07	2019-09-19_1
9	G09	p3.III.1 5/6	53.51901	201,296.62	108,231.96	192,479.72	2019-09-19_1
9	G10	p3.III.1 5/6	53.51901	225,980.54	109,820.80	195,305.31	2019-09-19_1
9	G11	p3.III.1 5/6	53.51901	191,821.01	80,889.12	143,853.22	2019-09-19_1
9	G12	p3.III.1 5/6	53.51901	181,160.92	105,798.31	188,151.71	2019-09-19_1
9	H01	Background	53.51901	0	0	0	2019-09-19_1
9	H02	Background	53.51901	0	0	0	2019-09-19_1
9	H03	Background	53.51901	0	0	0	2019-09-19_1
9	H04	Background	53.51901	0	0	0	2019-09-19_1
9	H05	Background	53.51901	0	0	0	2019-09-19_1
9	H06	Background	53.51901	0	0	0	2019-09-19_1
9	H07	Background	53.51901	0	0	0	2019-09-19_1
9	H08	Background	53.51901	0	0	0	2019-09-19_1
9	H09	Background	53.51901	0	0	0	2019-09-19_1
9	H10	Background	53.51901	0	0	0	2019-09-19_1
9	H11	Background	53.51901	0	0	0	2019-09-19_1
9	H12	Background	53.51901	0	0	0	2019-09-19_1
10	A01	Background	60.03021	0	0	0	2019-09-19_1
10	A02	Background	60.03021	0	0	0	2019-09-19_1
10	A03	Background	60.03021	0	0	0	2019-09-19_1
10	A04	Background	60.03021	0	0	0	2019-09-19_1
10	A05	Background	60.03021	0	0	0	2019-09-19_1
10	A06	Background	60.03021	0	0	0	2019-09-19_1
10	A07	Background	60.03021	0	0	0	2019-09-19_1
10	A08	Background	60.03021	0	0	0	2019-09-19_1
10	A09	Background	60.03021	0	0	0	2019-09-19_1
10	A10	Background	60.03021	0	0	0	2019-09-19_1
10	A11	Background	60.03021	0	0	0	2019-09-19_1
10	A12	Background	60.03021	0	0	0	2019-09-19_1
10	B01	c1 3/4	60.03021	228,867.88	143,880.44	255,876.97	2019-09-19_1
10	B02	c1 3/4	60.03021	233,539.09	143,953.33	256,006.60	2019-09-19_1
10	B03	c1 3/4	60.03021	235,982.69	153,126.92	272,320.91	2019-09-19_1
10	B04	c1 3/4	60.03021	216,563.86	140,427.23	249,735.78	2019-09-19_1
10	B05	c1 3/4	60.03021	238,259.18	154,727.36	275,167.14	2019-09-19_1
10	B06	c1 3/4	60.03021	184,165.42	130,687.33	232,414.35	2019-09-19_1
10	B07	c1 5/6	60.03021	196,311.59	122,421.19	217,713.85	2019-09-19_1
10	B08	c1 5/6	60.03021	229,833.60	157,572.48	280,226.89	2019-09-19_1
10	B09	c1 5/6	60.03021	217,052.27	151,368.06	269,192.96	2019-09-19_1
10	B10	c1 5/6	60.03021	137,460.76	127,568.67	226,868.13	2019-09-19_1
10	B11	c1 5/6	60.03021	185,662.36	152,254.09	270,768.67	2019-09-19_1
10	B12	c1 5/6	60.03021	206,442.98	137,582.93	244,677.48	2019-09-19_1
10	C01	c3 3/4	60.03021	165,961.57	124,302.23	221,059.09	2019-09-19_1
10	C02	c3 3/4	60.03021	105,684.28	155,453.51	276,458.53	2019-09-19_1
10	C03	c3 3/4	60.03021	173,542.28	97,479.87	173,358.19	2019-09-19_1
10	C04	c3 3/4	60.03021	205,365.32	150,269.83	267,239.86	2019-09-19_1
10	C05	c3 3/4	60.03021	198,531.12	162,628.00	289,217.63	2019-09-19_1
10	C06	c3 3/4	60.03021	200,831.63	146,556.00	260,635.19	2019-09-19_1
10	C07	c3 5/6	60.03021	237,562.38	161,563.49	287,324.51	2019-09-19_1
10	C08	c3 5/6	60.03021	156,305.23	142,816.22	253,984.37	2019-09-19_1
10	C09	c3 5/6	60.03021	199,037.28	145,131.24	258,101.40	2019-09-19_1
10	C10	c3 5/6	60.03021	210,275.25	138,950.64	247,109.82	2019-09-19_1
10	C11	c3 5/6	60.03021	183,565.82	133,371.37	237,187.64	2019-09-19_1
10	C12	c3 5/6	60.03021	155,273.37	98,050.92	174,373.75	2019-09-19_1
10	D01	c2 3/4	60.03021	202,121.96	142,589.61	253,581.36	2019-09-19_1
10	D02	c2 3/4	60.03021	144,003.63	120,521.69	214,335.78	2019-09-19_1
10	D03	c2 3/4	60.03021	233,561.29	148,365.92	263,853.94	2019-09-19_1
10	D04	c2 3/4	60.03021	232,956.01	150,467.71	267,591.77	2019-09-19_1
10	D05	c2 3/4	60.03021	223,399.10	150,826.87	268,230.50	2019-09-19_1
10	D06	c2 3/4	60.03021	168,141.08	128,787.38	229,035.48	2019-09-19_1
10	D07	c2 5/6	60.03021	274,639.25	152,036.42	270,381.58	2019-09-19_1
10	D08	c2 5/6	60.03021	282,054.60	167,731.47	298,293.64	2019-09-19_1
10	D09	c2 5/6	60.03021	149,922.12	123,305.90	219,287.22	2019-09-19_1
10	D10	c2 5/6	60.03021	264,250.74	155,095.48	275,821.80	2019-09-19_1
10	D11	c2 5/6	60.03021	226,067.02	124,133.20	220,758.49	2019-09-19_1
10	D12	c2 5/6	60.03021	168,933.34	105,798.84	188,152.65	2019-09-19_1
10	E01	p3.I.2 3/4	60.03021	174,838.22	170,357.70	302,964.13	2019-09-19_1
10	E02	p3.I.2 3/4	60.03021	211,204.01	166,587.67	296,259.52	2019-09-19_1
10	E03	p3.I.2 3/4	60.03021	216,486.37	169,761.92	301,904.59	2019-09-19_1
10	E04	p3.I.2 3/4	60.03021	197,628.14	149,549.67	265,959.13	2019-09-19_1
10	E05	p3.I.2 3/4	60.03021	193,162.87	150,461.73	267,581.15	2019-09-19_1
10	E06	p3.I.2 3/4	60.03021	197,142.10	132,192.17	235,090.55	2019-09-19_1
10	E07	p3.I.2 5/6	60.03021	206,371.21	133,321.92	237,099.70	2019-09-19_1
10	E08	p3.I.2 5/6	60.03021	228,957.42	143,633.64	255,438.06	2019-09-19_1
10	E09	p3.I.2 5/6	60.03021	189,903.93	130,186.95	231,524.46	2019-09-19_1
10	E10	p3.I.2 5/6	60.03021	233,784.70	149,386.42	265,668.81	2019-09-19_1
10	E11	p3.I.2 5/6	60.03021	201,273.43	145,060.81	257,976.15	2019-09-19_1
10	E12	p3.I.2 5/6	60.03021	195,166.22	153,464.35	272,921.01	2019-09-19_1
10	F01	p3.II.2 3/4	60.03021	166,368.82	138,854.50	246,938.84	2019-09-19_1
10	F02	p3.II.2 3/4	60.03021	199,807.72	115,987.11	206,271.47	2019-09-19_1
10	F03	p3.II.2 3/4	60.03021	186,401.01	131,429.25	233,733.78	2019-09-19_1
10	F04	p3.II.2 3/4	60.03021	163,602.03	130,249.11	231,635.01	2019-09-19_1
10	F05	p3.II.2 3/4	60.03021	219,336.50	109,734.99	195,152.71	2019-09-19_1
10	F06	p3.II.2 3/4	60.03021	202,446.97	116,850.38	207,806.71	2019-09-19_1
10	F07	p3.II.2 5/6	60.03021	216,451.56	127,390.33	226,550.96	2019-09-19_1
10	F08	p3.II.2 5/6	60.03021	226,697.04	131,340.99	233,576.82	2019-09-19_1
10	F09	p3.II.2 5/6	60.03021	255,170.48	125,378.06	222,972.34	2019-09-19_1
10	F10	p3.II.2 5/6	60.03021	199,948.53	95,071.55	169,075.24	2019-09-19_1
10	F11	p3.II.2 5/6	60.03021	238,335.47	106,204.19	188,873.54	2019-09-19_1
10	F12	p3.II.2 5/6	60.03021	212,922.47	96,852.15	172,241.86	2019-09-19_1
10	G01	p3.III.1 3/4	60.03021	181,292.26	115,683.85	205,732.16	2019-09-19_1
10	G02	p3.III.1 3/4	60.03021	175,247.08	120,455.18	214,217.49	2019-09-19_1
10	G03	p3.III.1 3/4	60.03021	205,560.12	106,997.31	190,284.01	2019-09-19_1
10	G04	p3.III.1 3/4	60.03021	188,542.55	126,881.90	225,646.76	2019-09-19_1
10	G05	p3.III.1 3/4	60.03021	178,443.72	119,608.38	212,711.55	2019-09-19_1
10	G06	p3.III.1 3/4	60.03021	129,983.59	87,931.72	156,377.78	2019-09-19_1
10	G07	p3.III.1 5/6	60.03021	226,994.23	110,691.81	196,854.32	2019-09-19_1
10	G08	p3.III.1 5/6	60.03021	208,115.32	111,835.29	198,887.88	2019-09-19_1
10	G09	p3.III.1 5/6	60.03021	198,814.32	116,752.35	207,632.38	2019-09-19_1
10	G10	p3.III.1 5/6	60.03021	225,446.17	116,778.83	207,679.47	2019-09-19_1
10	G11	p3.III.1 5/6	60.03021	198,511.82	82,399.16	146,538.67	2019-09-19_1
10	G12	p3.III.1 5/6	60.03021	187,104.39	110,276.56	196,115.84	2019-09-19_1
10	H01	Background	60.03021	0	0	0	2019-09-19_1
10	H02	Background	60.03021	0	0	0	2019-09-19_1
10	H03	Background	60.03021	0	0	0	2019-09-19_1
10	H04	Background	60.03021	0	0	0	2019-09-19_1
10	H05	Background	60.03021	0	0	0	2019-09-19_1
10	H06	Background	60.03021	0	0	0	2019-09-19_1
10	H07	Background	60.03021	0	0	0	2019-09-19_1
10	H08	Background	60.03021	0	0	0	2019-09-19_1
10	H09	Background	60.03021	0	0	0	2019-09-19_1
10	H10	Background	60.03021	0	0	0	2019-09-19_1
10	H11	Background	60.03021	0	0	0	2019-09-19_1
10	H12	Background	60.03021	0	0	0	2019-09-19_1
11	A01	Background	66.66204	0	0	0	2019-09-19_1
11	A02	Background	66.66204	0	0	0	2019-09-19_1
11	A03	Background	66.66204	0	0	0	2019-09-19_1
11	A04	Background	66.66204	0	0	0	2019-09-19_1
11	A05	Background	66.66204	0	0	0	2019-09-19_1
11	A06	Background	66.66204	0	0	0	2019-09-19_1
11	A07	Background	66.66204	0	0	0	2019-09-19_1
11	A08	Background	66.66204	0	0	0	2019-09-19_1
11	A09	Background	66.66204	0	0	0	2019-09-19_1
11	A10	Background	66.66204	0	0	0	2019-09-19_1
11	A11	Background	66.66204	0	0	0	2019-09-19_1
11	A12	Background	66.66204	0	0	0	2019-09-19_1
11	B01	c1 3/4	66.66204	229,875.85	158,559.97	281,983.05	2019-09-19_1
11	B02	c1 3/4	66.66204	251,329.03	148,763.89	264,561.71	2019-09-19_1
11	B03	c1 3/4	66.66204	236,429.76	165,274.65	293,924.44	2019-09-19_1
11	B04	c1 3/4	66.66204	219,467.96	154,426.97	274,632.92	2019-09-19_1
11	B05	c1 3/4	66.66204	241,963.59	165,534.54	294,386.62	2019-09-19_1
11	B06	c1 3/4	66.66204	191,404.62	136,712.07	243,128.75	2019-09-19_1
11	B07	c1 5/6	66.66204	175,063.02	114,750.11	204,071.59	2019-09-19_1
11	B08	c1 5/6	66.66204	205,018.99	153,143.81	272,350.96	2019-09-19_1
11	B09	c1 5/6	66.66204	196,203.53	148,706.97	264,460.47	2019-09-19_1
11	B10	c1 5/6	66.66204	120,292.59	125,337.84	222,900.81	2019-09-19_1
11	B11	c1 5/6	66.66204	172,937.62	155,417.05	276,393.67	2019-09-19_1
11	B12	c1 5/6	66.66204	192,170.30	136,224.53	242,261.70	2019-09-19_1
11	C01	c3 3/4	66.66204	175,432.96	124,494.67	221,401.31	2019-09-19_1
11	C02	c3 3/4	66.66204	125,361.32	155,194.35	275,997.64	2019-09-19_1
11	C03	c3 3/4	66.66204	195,409.63	81,172.92	144,357.91	2019-09-19_1
11	C04	c3 3/4	66.66204	231,106.15	144,504.41	256,986.64	2019-09-19_1
11	C05	c3 3/4	66.66204	217,135.70	161,983.57	288,071.59	2019-09-19_1
11	C06	c3 3/4	66.66204	214,080.10	133,771.55	237,899.32	2019-09-19_1
11	C07	c3 5/6	66.66204	245,632.03	156,888.88	279,011.19	2019-09-19_1
11	C08	c3 5/6	66.66204	169,256.73	138,340.48	246,024.70	2019-09-19_1
11	C09	c3 5/6	66.66204	206,691.64	126,705.63	225,333.29	2019-09-19_1
11	C10	c3 5/6	66.66204	215,685.48	127,414.99	226,594.82	2019-09-19_1
11	C11	c3 5/6	66.66204	186,755.68	129,360.59	230,054.87	2019-09-19_1
11	C12	c3 5/6	66.66204	159,964.48	102,295.13	181,921.67	2019-09-19_1
11	D01	c2 3/4	66.66204	219,651.90	137,158.21	243,922.16	2019-09-19_1
11	D02	c2 3/4	66.66204	185,250.00	128,513.94	228,549.20	2019-09-19_1
11	D03	c2 3/4	66.66204	271,163.45	152,873.47	271,870.17	2019-09-19_1
11	D04	c2 3/4	66.66204	265,528.56	156,783.38	278,823.57	2019-09-19_1
11	D05	c2 3/4	66.66204	265,761.39	162,467.67	288,932.50	2019-09-19_1
11	D06	c2 3/4	66.66204	209,685.01	135,028.88	240,135.36	2019-09-19_1
11	D07	c2 5/6	66.66204	282,868.57	148,465.38	264,030.83	2019-09-19_1
11	D08	c2 5/6	66.66204	300,082.03	176,180.78	313,319.90	2019-09-19_1
11	D09	c2 5/6	66.66204	170,974.72	134,683.70	239,521.49	2019-09-19_1
11	D10	c2 5/6	66.66204	264,866.31	154,440.06	274,656.20	2019-09-19_1
11	D11	c2 5/6	66.66204	226,524.91	115,522.91	205,445.94	2019-09-19_1
11	D12	c2 5/6	66.66204	170,665.21	107,562.12	191,288.47	2019-09-19_1
11	E01	p3.I.2 3/4	66.66204	210,943.81	164,698.90	292,900.53	2019-09-19_1
11	E02	p3.I.2 3/4	66.66204	243,686.45	159,561.77	283,764.65	2019-09-19_1
11	E03	p3.I.2 3/4	66.66204	249,141.60	170,360.99	302,969.98	2019-09-19_1
11	E04	p3.I.2 3/4	66.66204	229,612.31	146,475.42	260,491.89	2019-09-19_1
11	E05	p3.I.2 3/4	66.66204	214,801.67	142,992.02	254,297.01	2019-09-19_1
11	E06	p3.I.2 3/4	66.66204	218,503.00	134,869.68	239,852.25	2019-09-19_1
11	E07	p3.I.2 5/6	66.66204	217,735.81	136,404.68	242,582.08	2019-09-19_1
11	E08	p3.I.2 5/6	66.66204	248,669.58	146,534.70	260,597.32	2019-09-19_1
11	E09	p3.I.2 5/6	66.66204	217,074.93	131,553.35	233,954.48	2019-09-19_1
11	E10	p3.I.2 5/6	66.66204	243,286.62	152,233.06	270,731.28	2019-09-19_1
11	E11	p3.I.2 5/6	66.66204	211,985.25	148,824.36	264,669.25	2019-09-19_1
11	E12	p3.I.2 5/6	66.66204	202,672.66	156,511.27	278,339.63	2019-09-19_1
11	F01	p3.II.2 3/4	66.66204	185,803.62	136,277.53	242,355.96	2019-09-19_1
11	F02	p3.II.2 3/4	66.66204	222,632.01	107,361.12	190,931.02	2019-09-19_1
11	F03	p3.II.2 3/4	66.66204	206,189.49	128,341.46	228,242.46	2019-09-19_1
11	F04	p3.II.2 3/4	66.66204	192,583.38	125,820.98	223,760.04	2019-09-19_1
11	F05	p3.II.2 3/4	66.66204	239,126.59	117,791.72	209,480.79	2019-09-19_1
11	F06	p3.II.2 3/4	66.66204	224,588.36	120,758.74	214,757.34	2019-09-19_1
11	F07	p3.II.2 5/6	66.66204	239,700.89	132,946.84	236,432.66	2019-09-19_1
11	F08	p3.II.2 5/6	66.66204	252,737.74	134,274.61	238,793.97	2019-09-19_1
